date,daily_partial,daily_full,daily_booster,daily,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
25/09/2021,120174,158303,1,278478,13899,6,18074,190369,898,5016,1962,6921,0,2276,1176,8648,1546,904,1372,1176,3145,2658,1635,1210,901,481,164,0,3,284,72,23,24,470
26/09/2021,121146,162493,7,283646,13104,8,20971,182375,825,4413,2034,6657,0,2128,1140,8275,1398,907,1221,1140,3074,2496,1502,1203,856,404,138,0,0,222,6,51,5,541
27/09/2021,176192,162028,5,338225,10959,12,16430,176775,797,3711,1527,5721,0,1761,947,6804,1356,744,1017,947,2405,2065,1340,994,830,348,178,0,0,256,66,30,15,430
28/09/2021,173929,170567,9,344505,11332,23,14160,173842,715,3804,1631,5897,0,1870,995,7107,1279,739,1131,995,2532,2180,1379,1016,786,355,138,0,3,298,0,3,56,355
29/09/2021,197264,158671,5,355940,12434,8,17000,169152,710,3977,1661,6796,0,1896,959,7983,1448,796,1100,959,2859,2444,1490,1190,877,420,151,0,0,328,18,7,13,344
30/09/2021,171563,172299,13,343875,12735,17,17725,164032,764,4143,1695,6897,0,2155,1134,7954,1330,860,1295,1134,2809,2429,1521,1195,816,389,125,0,0,294,24,11,3,432
01/10/2021,105823,143493,22,249338,11889,14,15891,159932,868,3750,1504,6634,1,1985,982,7492,1293,832,1153,982,2632,2254,1443,1163,784,385,124,0,6,439,22,8,0,393
02/10/2021,92861,131202,4,224067,10915,7,15396,155320,656,3656,1328,5931,0,1869,941,6802,1200,716,1153,941,2386,2062,1330,1024,728,348,124,0,0,194,79,1,2,380
03/10/2021,99535,118927,5,218467,9066,12,14454,149828,388,2915,1135,5016,0,1624,832,5381,1062,659,965,832,1926,1566,1039,850,666,272,124,0,1,224,17,1,5,140
04/10/2021,130148,106680,122,236950,8075,6,15456,142355,731,2645,1090,4340,0,1315,636,5063,979,517,798,636,1845,1493,945,780,594,291,94,0,5,73,25,8,7,613
05/10/2021,126060,108848,106,235014,8817,14,15615,135460,619,2578,1078,5161,0,1344,681,5631,1047,544,800,681,2012,1694,1068,857,633,300,114,0,0,199,30,10,3,377
06/10/2021,115696,104042,38,219776,9380,13,13045,131702,426,2922,1052,5406,0,1596,761,5888,1064,661,935,761,2093,1773,1102,920,630,324,110,0,2,147,35,6,2,234
07/10/2021,110150,95170,67,205387,9890,18,12884,128614,697,3031,1147,5712,0,1665,773,6175,1215,666,999,773,2145,1887,1224,919,691,361,163,0,0,240,111,41,5,300
08/10/2021,76001,108194,609,184804,9751,15,12724,125552,382,2942,1047,5762,0,1669,762,6038,1181,630,1039,762,2048,1960,1115,915,729,338,114,0,0,157,17,16,8,184
09/10/2021,41114,110785,22,151921,8743,14,14422,119799,621,2603,950,5190,0,1603,720,5276,1075,638,965,720,1858,1641,965,812,597,336,142,0,0,271,105,42,0,203
10/10/2021,33104,104241,2,137347,7373,2,10959,116130,334,2126,773,4473,1,1346,542,4511,929,551,795,542,1546,1389,851,725,555,256,118,0,1,142,48,15,3,125
11/10/2021,54205,142362,41,196608,6709,6,10833,111925,282,1952,670,4086,1,1180,493,4087,912,467,713,493,1314,1273,839,661,523,284,105,0,5,137,28,7,0,105
12/10/2021,57418,160102,193,217713,7276,10,10555,108550,379,2039,769,4467,1,1192,579,4507,908,507,685,579,1546,1383,909,669,523,278,107,0,10,140,20,64,0,145
13/10/2021,53271,162545,2215,218031,7950,29,10832,105588,500,2173,780,4997,0,1277,495,5006,1026,555,722,495,1730,1551,982,743,580,289,157,0,24,95,78,66,44,193
14/10/2021,42349,171198,3312,216859,8084,21,12456,101151,352,2328,706,5050,0,1414,545,5019,1047,536,878,545,1746,1497,1031,745,644,274,129,0,10,78,75,34,0,155
15/10/2021,37167,138389,10397,185953,7420,17,10145,98350,416,2181,586,4653,0,1342,423,4664,944,553,789,423,1560,1588,849,667,566,286,92,0,0,86,18,27,6,279
16/10/2021,16424,118186,3615,138225,7509,16,9531,96256,327,2152,582,4775,0,1244,468,4799,876,526,718,468,1684,1492,930,693,516,241,119,0,0,64,40,67,3,153
17/10/2021,17014,122948,2721,142683,6145,12,9231,93098,402,1795,504,3846,0,1117,365,3836,773,459,658,365,1302,1197,734,603,484,200,89,0,0,140,12,14,5,231
18/10/2021,32952,174889,9232,217073,5434,5,8435,90028,356,1444,440,3550,0,892,317,3497,700,388,504,317,1164,1131,675,527,422,194,84,0,14,45,24,34,0,239
19/10/2021,15193,123467,1402,140062,5745,12,8933,86756,219,1621,405,3719,0,947,305,3725,711,390,557,305,1243,1174,717,591,414,210,87,0,3,32,4,32,0,148
20/10/2021,30977,220767,17329,269073,5516,14,9401,82807,206,1396,370,3748,2,884,271,3590,741,386,498,271,1182,1133,711,564,447,218,76,0,0,34,19,10,0,143
21/10/2021,32546,194508,20573,247627,6210,42,7562,81395,303,1646,433,4124,7,1071,339,3949,826,438,633,339,1273,1270,809,597,527,205,94,0,6,66,19,19,0,193
22/10/2021,28002,120100,18906,167008,6630,15,7630,80324,250,1769,427,4428,6,1167,303,4252,851,476,691,303,1389,1377,829,657,522,238,91,0,9,100,4,31,0,106
23/10/2021,11959,100785,8560,121304,5828,7,9178,76911,256,1611,370,3839,8,1042,286,3711,740,428,614,286,1163,1230,765,553,451,218,71,0,6,68,12,8,0,162
24/10/2021,11423,112180,8777,132380,5666,20,6978,75541,148,1595,337,3718,16,1072,293,3543,733,446,626,293,1136,1181,681,545,437,217,79,0,7,37,10,3,0,91
25/10/2021,23997,146822,22460,193279,4782,15,7414,72839,109,1328,257,3188,9,928,227,2944,651,370,558,227,957,946,574,467,407,195,49,0,5,12,5,21,0,66
26/10/2021,25139,141871,22974,189984,5726,15,5607,72903,210,1466,301,3951,8,996,263,3656,741,414,582,263,1198,1187,677,594,457,196,88,0,0,15,1,25,0,169
27/10/2021,19698,128562,28484,176744,6148,21,7595,71390,200,1619,310,4201,18,1082,271,3940,809,459,623,271,1266,1312,787,575,499,222,88,0,5,30,3,14,0,148
28/10/2021,19853,120890,53144,193887,6377,32,6637,71075,231,1753,277,4328,19,1138,289,4081,828,456,682,289,1438,1282,768,593,480,248,100,0,2,27,26,35,1,140
29/10/2021,15599,84512,45795,145906,6060,13,7297,69779,200,1550,263,4220,27,1071,263,3905,757,425,646,263,1311,1231,774,589,458,223,76,0,3,32,18,60,0,87
30/10/2021,7184,51942,21212,80338,5854,13,6715,68860,274,1588,279,3973,14,1023,266,3779,744,416,607,266,1255,1211,749,564,449,229,66,0,0,40,10,50,0,174
31/10/2021,6545,44063,16961,67569,4979,23,6127,67675,121,1267,180,3509,23,855,194,3241,685,364,491,194,1038,1037,639,527,419,194,72,0,0,12,3,37,0,69
01/11/2021,9714,58420,44701,112835,4626,6,5299,66945,144,1189,159,3253,25,818,151,2976,646,306,512,151,988,943,607,438,384,179,83,0,0,12,26,28,0,78
02/11/2021,9671,59147,57864,126682,5071,15,5372,66596,146,1316,182,3537,36,829,175,3291,715,351,478,175,1110,1069,589,523,439,204,72,0,0,15,3,7,0,121
03/11/2021,8667,45166,65634,119467,5291,7,4947,66885,149,1365,176,3712,38,884,199,3513,643,347,537,199,1188,1146,656,523,426,150,67,0,4,39,2,8,4,92
04/11/2021,3120,19682,21458,44260,5713,32,5865,66682,162,1451,155,4054,53,1004,191,3734,734,389,615,191,1187,1258,724,565,432,216,86,0,0,19,18,18,2,105
05/11/2021,5890,31993,48478,86361,4922,10,5579,65967,154,1199,117,3561,45,824,173,3215,677,342,482,173,1087,1014,633,481,421,191,65,0,0,60,0,35,0,59
06/11/2021,5014,14059,25870,44943,4701,28,5382,65244,112,1242,117,3274,68,847,164,2999,686,352,495,164,983,977,588,451,414,204,68,0,0,0,21,9,0,82
07/11/2021,3735,14835,22722,41292,4343,9,5190,64338,124,1135,76,3072,60,711,150,2820,604,289,422,150,950,891,519,460,392,166,46,0,0,29,0,5,0,90
08/11/2021,6678,45850,60347,112875,4543,15,7348,61480,80,1141,90,3266,46,762,150,2924,667,312,450,150,936,971,565,452,428,185,54,0,1,1,3,10,2,63
09/11/2021,8349,31907,79326,119582,5403,25,5311,61520,134,1448,122,3771,62,948,208,3540,657,366,582,208,1181,1130,665,564,398,180,79,0,0,8,5,46,0,75
10/11/2021,8222,40068,87723,136013,6243,24,5068,62655,247,1481,147,4532,83,1015,207,4208,812,395,620,207,1332,1451,833,592,528,215,69,0,0,2,19,55,2,169
11/11/2021,9008,45315,94953,149276,6323,25,5337,63592,135,1599,124,4532,68,1099,245,4147,770,409,690,245,1329,1359,839,620,492,204,74,0,0,6,24,24,0,81
12/11/2021,7745,35081,76215,119041,6517,16,6026,64035,240,1566,105,4780,66,1093,246,4288,823,404,689,246,1427,1410,815,636,511,235,77,0,0,26,13,69,0,132
13/11/2021,3712,16675,39129,59516,5809,27,4712,65088,118,1410,94,4222,83,951,178,3839,810,378,573,178,1228,1237,788,586,525,215,70,0,0,2,29,28,0,59
14/11/2021,3583,11583,31547,46713,5162,11,5019,65193,106,1251,82,3770,59,904,181,3256,783,362,542,181,1030,1067,662,497,482,229,72,0,0,3,28,5,0,70
15/11/2021,6263,27730,72471,106464,5143,13,4551,65741,151,1270,65,3744,64,863,195,3381,677,340,523,195,1210,1029,624,518,431,175,71,0,0,0,2,93,5,51
16/11/2021,6951,26907,91242,125100,5413,17,6013,65095,198,1334,85,3893,101,939,220,3508,699,363,576,220,1134,1069,696,609,445,181,73,0,0,39,5,16,0,138
17/11/2021,6482,21540,94525,122547,6288,22,4743,66579,139,1459,73,4671,85,1049,225,4185,787,396,653,225,1349,1347,781,708,498,221,68,0,0,34,0,15,0,113
18/11/2021,7393,21812,99248,128453,6380,28,5760,67164,247,1535,71,4650,124,1054,241,4253,832,407,647,241,1367,1360,861,665,496,259,77,0,0,27,41,68,0,111
19/11/2021,6887,17997,84235,109119,6355,31,5031,68443,168,1644,74,4515,122,1171,228,4193,728,468,703,228,1397,1282,863,651,479,197,52,0,0,18,7,40,0,103
20/11/2021,3191,6681,38508,48380,5859,19,4970,69294,156,1479,69,4187,124,1011,251,3846,730,378,633,251,1198,1225,795,628,458,210,62,0,0,21,0,34,0,101
21/11/2021,2768,5281,31129,39178,4854,12,5525,68577,114,1143,53,3569,89,779,189,3260,604,314,465,189,1063,1065,621,511,378,158,68,0,0,14,4,8,5,83
22/11/2021,5287,12505,95111,112903,4885,18,5628,67793,228,1165,49,3578,93,806,200,3205,661,306,500,200,1048,1021,620,516,385,200,76,0,0,14,2,42,3,167
23/11/2021,5523,11142,123268,139933,5594,24,4908,68430,212,1364,75,4049,106,928,212,3760,677,339,589,212,1191,1154,779,636,435,193,49,0,23,4,6,88,0,91
24/11/2021,5433,9105,128595,143133,5755,23,5082,69060,175,1422,73,4114,146,950,227,3798,745,350,600,227,1245,1188,808,557,468,194,83,0,3,16,3,36,0,117
25/11/2021,6036,6409,131315,143760,6144,12,6602,68552,205,1489,60,4470,125,1028,245,4033,817,394,634,245,1338,1253,801,641,514,229,74,0,15,22,16,28,0,124
26/11/2021,5089,7068,104506,116663,5501,25,6664,67346,123,1319,56,4015,111,906,196,3722,661,342,564,196,1203,1175,764,580,420,185,56,0,11,8,5,52,0,47
27/11/2021,2604,5626,48567,56797,5097,17,5352,67045,165,1238,53,3696,110,817,212,3409,631,315,502,212,1064,1093,684,568,399,174,58,0,6,8,45,40,30,36
28/11/2021,2153,3831,37848,43832,4239,12,5007,66239,88,1033,32,3082,92,722,155,2818,524,272,450,155,932,840,564,482,334,143,47,0,4,6,2,30,0,46
29/11/2021,4666,7229,100212,112107,4087,21,4984,65301,182,1031,36,2936,84,692,202,2626,546,271,421,202,878,776,551,421,331,163,52,0,0,23,6,109,0,44
30/11/2021,4812,9176,125220,139208,4879,24,5168,64978,97,1125,55,3595,104,787,209,3290,583,308,479,209,1072,974,708,536,358,165,60,0,25,0,28,33,0,31
01/12/2021,4847,8647,133464,146958,5439,21,6803,63583,110,1363,53,3901,122,891,197,3668,645,338,553,197,1172,1183,767,546,387,197,61,0,25,0,8,33,0,31
02/12/2021,5524,9463,139774,154761,5806,11,7246,62099,339,1325,40,4271,170,950,304,3875,643,344,606,304,1279,1207,779,610,410,174,59,0,14,2,13,148,52,110
03/12/2021,4507,7289,117757,129553,5551,23,5301,62303,179,1312,46,4046,147,916,304,3683,626,359,557,304,1270,1154,737,522,411,167,48,0,6,0,3,104,0,66
04/12/2021,3276,4839,63983,72098,4896,18,4676,62481,159,1143,56,3529,168,830,211,3298,537,330,500,211,1120,1030,648,500,327,158,52,0,3,1,22,52,0,81
05/12/2021,1745,3423,52174,57342,4298,23,4928,61813,136,1016,38,3094,150,734,184,2866,509,281,453,184,1008,898,535,425,330,130,49,0,13,3,12,69,0,39
06/12/2021,4918,6998,90544,102460,4262,15,5894,60139,97,1036,38,3057,131,707,185,2804,542,289,418,185,952,867,560,425,352,141,49,0,10,0,2,30,0,55
07/12/2021,4782,7299,117442,129523,4965,29,4817,60251,138,1129,45,3644,147,763,229,3314,645,305,458,229,1111,1040,673,490,395,169,81,0,3,13,39,36,0,47
08/12/2021,4896,6953,118642,130491,5020,17,4525,60709,154,1162,41,3674,143,768,223,3434,575,301,467,223,1148,1042,712,532,378,154,43,0,2,3,0,32,1,116
09/12/2021,4957,8383,132748,146088,5446,20,5427,60700,367,1208,53,4033,152,840,282,3724,574,335,505,282,1300,1251,688,485,367,161,46,0,0,1,8,153,0,205
10/12/2021,3911,7492,116980,128383,5058,17,4997,60731,190,1227,42,3632,157,816,223,3410,581,311,505,223,1138,1139,671,462,356,163,62,0,3,1,12,52,0,122
11/12/2021,1440,2895,69577,73912,4626,20,4690,60642,105,1105,38,3339,144,757,192,3113,553,269,488,192,1079,1002,618,414,340,154,59,0,0,5,6,18,0,76
12/12/2021,1476,2537,65626,69639,3490,14,5399,58704,167,804,27,2530,129,522,143,2318,487,201,321,143,811,718,428,361,276,136,75,0,0,8,41,42,0,76
13/12/2021,4091,5562,124181,133834,3504,24,4401,57776,103,796,29,2571,108,551,154,2317,475,237,314,154,776,736,421,384,296,142,37,0,0,30,12,27,0,34
14/12/2021,4142,5631,156728,166501,4097,18,4301,57539,152,953,43,2963,138,633,159,2771,511,253,380,159,884,921,566,400,312,149,50,0,0,0,17,12,0,123
15/12/2021,4244,5822,164564,174630,3900,19,4552,56859,137,879,24,2853,144,562,139,2720,458,220,342,139,955,837,550,378,289,129,40,0,0,8,17,49,1,62
16/12/2021,4440,6621,166286,177347,4262,36,4985,56109,125,952,29,3110,171,624,142,2927,521,254,370,142,1011,949,572,395,343,132,46,2,0,15,1,19,0,88
17/12/2021,3086,5141,157071,165298,4362,28,5098,55329,208,964,47,3172,179,648,193,2976,490,266,382,193,1011,986,576,403,298,128,64,0,0,31,46,30,0,101
18/12/2021,1164,2345,70275,73784,4083,34,5435,53940,209,1019,23,2895,146,660,142,2757,503,271,389,142,963,882,526,386,327,134,42,0,0,12,21,4,0,172
19/12/2021,1331,2238,77434,81003,3108,37,3701,53313,88,692,22,2251,143,451,105,2152,390,182,269,105,746,696,437,273,249,119,22,0,0,18,0,22,0,48
20/12/2021,3382,4746,141444,149572,2589,46,3810,52051,34,651,21,1821,96,458,99,1659,370,196,262,99,555,555,314,235,251,85,34,2,0,10,0,5,2,15
21/12/2021,3300,4758,163860,171918,3140,58,4277,50885,47,740,25,2213,162,501,152,2054,391,183,318,152,702,662,406,284,252,106,33,0,0,1,1,25,0,20
22/12/2021,3292,5000,173254,181546,3519,100,5118,49267,79,822,28,2500,169,515,163,2369,444,212,303,163,802,774,442,351,265,149,30,6,0,4,46,9,0,14
23/12/2021,3615,5615,172655,181885,3510,95,4997,47750,59,753,17,2551,189,527,133,2387,443,235,292,133,824,739,480,344,282,113,48,5,2,20,15,2,1,14
24/12/2021,2260,4142,137819,144221,3528,103,4489,46763,94,771,26,2525,206,531,148,2409,420,210,321,148,854,772,440,343,267,111,42,0,0,35,6,8,0,45
25/12/2021,528,1428,24305,26261,3160,156,4420,45480,71,672,13,2263,212,447,135,2131,431,190,257,135,734,649,416,332,276,121,34,0,1,17,10,16,0,27
26/12/2021,874,1550,63272,65696,2778,129,3539,44702,58,638,12,1952,176,432,120,1855,370,180,252,120,620,578,364,293,219,114,37,0,3,1,0,4,0,50
27/12/2021,3342,5443,124048,132833,2757,147,4620,42811,88,589,15,1975,178,411,143,1854,343,148,263,143,627,597,327,303,214,103,26,5,0,14,9,5,0,55
28/12/2021,3483,5082,148835,157400,2897,192,3434,42243,51,603,15,2098,181,417,137,1957,352,167,250,137,674,611,379,293,226,85,41,2,0,22,3,6,0,18
29/12/2021,3439,5269,181385,190093,3683,239,4322,41576,104,730,19,2678,256,490,145,2530,499,192,298,145,880,815,458,377,329,124,46,9,1,3,0,5,0,86
30/12/2021,3483,5065,201680,210228,3997,366,3984,41562,87,882,19,2795,301,578,182,2674,546,222,356,182,925,834,492,423,353,153,40,0,1,9,13,2,0,62
31/12/2021,2767,4697,178007,185471,3573,343,3988,41130,141,738,19,2513,303,476,150,2495,424,175,301,150,842,817,457,379,275,113,36,3,2,9,1,4,29,93
01/01/2022,537,884,40835,42256,3386,346,3547,40943,211,771,16,2292,307,493,151,2296,405,195,298,151,779,734,462,321,263,108,34,8,2,9,5,4,70,113
02/01/2022,1363,1520,93724,96607,2882,333,3291,40516,103,585,17,2040,240,401,123,1980,372,144,257,123,666,643,374,297,243,97,32,2,1,2,2,16,53,27
03/01/2022,2874,4158,206728,213760,2690,300,3535,39651,55,540,20,1860,270,349,135,1816,376,151,198,135,618,550,341,307,244,100,32,15,0,1,2,9,0,28
04/01/2022,2941,4270,239074,246285,2842,332,2862,39615,33,674,14,1884,270,446,139,1875,368,154,292,139,625,555,377,318,222,109,37,4,2,1,1,16,0,9
05/01/2022,2844,4342,243112,250298,3270,252,3195,39664,61,707,14,2238,311,457,158,2197,445,174,283,158,723,726,404,344,273,137,35,6,0,2,26,4,0,23
06/01/2022,3001,4846,249904,257751,3543,364,3484,39707,111,778,19,2430,316,514,190,2387,443,197,317,190,823,765,434,365,296,114,33,21,0,2,6,7,7,68
07/01/2022,2789,3654,215107,221550,3381,319,3447,39628,72,744,18,2230,389,556,177,2249,383,213,343,177,761,705,447,336,245,96,42,5,0,23,3,4,0,37
08/01/2022,1269,1290,125082,127641,3251,299,3161,39700,103,711,18,2183,339,467,156,2200,407,160,307,156,751,738,376,335,257,120,30,6,0,10,0,10,0,77
09/01/2022,974,1644,109731,112349,2888,323,2714,39857,52,561,14,1968,345,430,160,1945,343,155,275,160,647,609,378,311,241,84,18,0,0,30,0,4,0,18
10/01/2022,2193,3480,221811,227484,2641,338,2808,39678,73,571,19,1756,295,419,160,1709,334,157,262,160,570,510,351,278,193,91,50,0,7,9,42,0,0,15
11/01/2022,2222,3328,252360,257910,3175,272,2977,39867,171,708,18,2109,340,503,231,2080,346,180,323,231,772,640,376,292,215,101,30,3,9,28,10,52,0,69
12/01/2022,2094,3436,255086,260616,3198,303,3200,39846,164,714,27,2096,361,492,168,2151,368,171,321,168,769,690,399,293,241,96,31,7,40,6,7,49,0,55
13/01/2022,2243,3640,265980,271863,3684,321,3292,40217,150,805,17,2474,388,598,211,2482,370,209,389,211,893,812,442,335,242,95,33,5,29,33,1,38,0,44
14/01/2022,1810,2353,235690,239853,3346,267,3052,40500,158,750,23,2220,353,478,209,2301,336,186,292,209,950,666,396,289,228,83,25,0,8,14,1,99,0,36
15/01/2022,1039,952,167942,169933,3074,319,2828,40730,134,670,11,2038,355,437,186,2112,311,164,273,186,809,644,353,306,217,74,20,23,6,8,6,69,0,22
16/01/2022,895,910,147589,149394,3010,263,2584,41142,292,634,14,2020,342,429,256,2048,260,162,267,256,854,612,316,266,165,71,24,0,20,18,40,183,0,31
17/01/2022,2010,3306,242250,247566,2342,180,2907,40564,199,487,14,1575,266,349,273,1473,239,118,231,273,574,440,265,194,155,66,18,20,0,4,11,151,0,13
18/01/2022,1082,1547,130521,133150,3245,274,3093,40704,388,636,15,2198,396,449,444,2033,312,159,290,444,816,604,324,289,202,86,24,0,22,7,17,297,0,45
19/01/2022,2042,4679,266828,273549,3229,239,2848,41074,457,642,18,2189,380,431,451,2095,243,167,264,451,840,621,337,297,158,64,21,0,1,0,1,415,0,40
20/01/2022,1823,3614,247594,253031,3764,522,3254,41568,514,740,26,2407,591,491,526,2388,343,178,313,526,903,683,447,355,220,91,32,0,2,1,14,378,2,117
21/01/2022,1568,2931,196756,201255,4046,489,2804,42800,672,709,28,2687,622,471,667,2525,354,175,296,667,1017,744,426,338,240,85,29,0,11,5,0,594,0,62
22/01/2022,1059,802,158346,160207,4116,498,2858,44050,441,757,27,2635,697,556,510,2695,335,181,375,510,1053,800,461,381,242,78,15,0,3,3,2,365,7,61
23/01/2022,827,1108,132066,134001,3856,492,2814,45078,532,755,18,2386,697,540,468,2500,332,158,382,468,1002,742,422,334,223,85,24,0,1,4,1,477,0,49
24/01/2022,1926,2966,202734,207626,3214,406,3116,45164,371,607,12,2016,579,403,462,2012,322,144,259,462,766,608,371,267,218,78,26,0,19,0,0,330,0,22
25/01/2022,2199,2893,213309,218401,4066,442,3559,45666,530,775,21,2506,764,547,588,2594,321,183,364,588,1001,766,486,341,229,75,17,0,4,3,0,452,0,71
26/01/2022,1714,2663,208633,213010,4744,429,3646,46752,632,941,27,2928,848,624,634,3160,302,178,446,634,1237,988,572,363,195,82,25,0,5,5,5,459,0,158
27/01/2022,1717,2883,204799,209399,5439,332,4409,47771,1014,976,34,3439,990,679,957,3450,331,223,456,957,1529,959,578,384,217,88,26,0,4,7,6,920,0,77
28/01/2022,1697,2762,178522,182981,5522,373,3285,49995,632,1171,22,3267,1062,810,592,3758,346,240,570,592,1689,1116,603,350,222,92,32,0,0,3,5,381,0,243
29/01/2022,765,1005,98768,100538,5139,226,3767,51358,474,1040,29,2993,1077,737,591,3434,342,213,524,591,1485,1054,545,350,233,81,28,0,0,0,2,342,3,127
30/01/2022,528,852,81445,82825,4915,188,3056,53209,530,1016,31,2799,1069,704,545,3306,344,226,478,545,1409,1034,527,336,244,76,24,0,0,7,14,382,17,110
