date,daily_partial,daily_full,daily_booster,daily,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
31/01/2022,1008,1762,95852,98622,4774,152,3232,54743,483,1024,28,2609,1113,749,539,3134,327,213,536,539,1296,957,543,338,231,80,16,0,0,17,8,383,1,74
01/02/2022,221,352,28730,29303,5566,227,3187,57110,363,1155,20,3095,1296,824,530,3811,384,277,547,530,1632,1183,600,396,244,105,35,0,2,6,4,285,3,63
02/02/2022,277,502,29850,30629,5736,183,3196,59638,547,1168,24,3187,1357,801,497,4054,368,270,531,497,1717,1263,660,414,245,89,34,0,0,8,12,355,3,169
03/02/2022,2563,2830,98222,103615,5720,130,3968,61383,374,1120,35,3053,1512,847,488,3981,385,295,552,488,1614,1310,641,416,251,102,32,0,0,4,14,279,4,73
04/02/2022,2785,1915,87863,92563,7234,234,5254,63350,493,1388,35,3767,2044,973,581,5105,506,325,648,581,2106,1594,914,491,335,129,42,0,2,8,5,292,33,153
05/02/2022,16029,900,58393,75322,9117,134,6546,65910,358,1751,34,4508,2824,1306,712,6393,644,424,882,712,2632,2056,1058,647,421,178,45,0,0,38,10,235,2,73
06/02/2022,16579,849,53482,70910,10089,143,6460,69520,474,2022,32,4992,3043,1499,858,6938,778,533,966,858,2757,2276,1170,735,502,199,77,0,5,12,22,303,0,132
07/02/2022,9769,2454,111326,123549,11034,77,6036,74503,276,2139,43,5512,3340,1649,937,7591,852,573,1076,937,3091,2348,1287,865,545,222,85,0,1,15,4,161,1,94
08/02/2022,11263,1707,144687,157657,13944,153,5421,83006,347,2605,51,6789,4499,1968,1174,9578,1117,672,1296,1174,3930,2864,1691,1093,706,308,103,0,0,1,18,235,8,85
09/02/2022,14673,2303,153675,170651,17134,130,5681,94444,726,3222,65,8543,5304,2373,1581,11794,1329,829,1544,1581,4835,3571,2068,1320,849,360,120,0,0,36,35,524,1,130
10/02/2022,18975,2045,157246,178266,19090,134,5712,107798,413,3644,74,9218,6154,2687,1541,13392,1417,907,1780,1541,5412,4107,2290,1583,925,371,121,0,0,0,42,190,13,168
11/02/2022,21489,1820,141535,164844,20939,121,5807,122903,740,3865,104,10121,6849,2942,1836,14686,1455,978,1964,1836,6192,4291,2548,1655,949,386,120,0,6,10,22,449,15,238
12/02/2022,40418,881,106210,147509,22802,94,5442,140234,658,4088,85,10832,7797,3027,1797,16321,1640,1076,1951,1797,6652,5108,2765,1796,1102,400,138,0,0,4,175,279,53,147
13/02/2022,36026,852,84308,121186,21072,65,5724,155546,407,3827,92,9774,7379,2802,1608,15081,1526,980,1822,1608,6150,4550,2652,1729,1018,391,117,0,1,1,24,338,0,43
14/02/2022,39768,1770,111798,153336,21315,81,8517,168307,610,3802,95,10396,7022,2759,1594,15373,1557,990,1769,1594,6286,4647,2723,1717,1030,382,145,0,0,0,10,426,1,173
15/02/2022,43438,1989,112809,158236,22133,80,7584,182822,448,4006,100,10392,7635,3020,1611,15673,1731,1048,1972,1611,6095,4802,2930,1846,1126,452,153,0,0,0,16,372,3,57
16/02/2022,46285,1909,119958,168152,27831,118,7912,202698,1019,5102,159,12937,9633,3812,2177,19788,1984,1266,2546,2177,7874,6016,3622,2276,1273,542,169,7,0,0,8,724,141,139
17/02/2022,55287,1852,120316,177455,26701,132,11744,217612,757,5002,166,12307,9226,3736,2019,19004,1867,1253,2483,2019,7430,5825,3462,2287,1207,484,176,0,0,8,24,572,4,149
18/02/2022,44806,1787,116203,162796,27808,119,12488,232877,726,5016,223,12593,9976,3815,2143,19726,2069,1328,2487,2143,7666,6059,3653,2348,1370,542,157,0,0,0,28,625,8,65
19/02/2022,74231,754,79457,154442,28825,91,18514,243143,536,5106,208,12805,10706,3912,2068,20581,2170,1407,2505,2068,8050,6387,3771,2373,1412,567,191,0,0,0,12,433,36,55
20/02/2022,62057,571,68022,130650,26832,68,18459,251468,595,4706,229,11778,10119,3637,1828,19331,1972,1296,2341,1828,7593,5998,3497,2243,1223,554,195,0,0,0,26,449,17,103
21/02/2022,53941,1212,86056,141209,25099,85,17749,258774,275,4403,202,10944,9550,3375,1676,18041,1964,1210,2165,1676,6798,5647,3389,2207,1242,535,187,0,0,0,3,233,1,38
22/02/2022,53394,754,97925,152073,27179,120,19037,266860,428,4838,266,11747,10328,3783,1765,19424,2125,1350,2433,1765,7402,6073,3634,2315,1373,568,184,0,0,0,13,337,2,76
23/02/2022,49562,655,97117,147334,31199,119,20399,277605,629,5641,370,12925,12263,4389,2067,21944,2554,1595,2794,2067,8591,6838,3926,2589,1549,739,266,0,0,0,13,504,38,72
24/02/2022,49040,1135,90676,140851,32070,209,23332,286282,543,5117,391,13062,13500,4013,1911,23538,2553,1557,2456,1911,8445,7674,4581,2838,1692,620,241,0,0,21,96,317,9,100
25/02/2022,45769,1167,88585,135521,30644,257,22678,294196,525,5221,374,12258,12791,3934,1629,22540,2491,1552,2382,1629,8667,6968,4242,2663,1634,652,205,0,0,0,45,141,97,242
26/02/2022,56276,932,64602,121810,27299,256,22710,298721,372,4610,415,10486,11788,3548,1462,19914,2296,1455,2093,1462,7455,6325,3808,2326,1428,646,222,0,0,20,40,246,22,44
27/02/2022,42825,852,59966,103643,24466,246,22380,300742,270,4182,323,9215,10746,3232,1250,17716,2157,1345,1887,1250,6683,5575,3296,2162,1363,585,209,0,0,0,4,81,0,185
28/02/2022,35274,1483,82665,119422,23100,298,30624,293156,154,3698,415,8518,10469,2897,1188,16748,2178,1230,1667,1188,6042,5454,3191,2061,1321,636,221,0,0,11,5,66,4,68
01/03/2022,27263,1448,75634,104345,25854,448,25548,293384,484,4074,378,9407,11995,3205,1291,18785,2480,1350,1855,1291,7065,5942,3460,2318,1602,645,233,0,0,0,52,191,6,235
02/03/2022,27738,1592,71389,100719,27500,428,27557,293249,362,4417,485,9698,12900,3530,1300,19879,2688,1619,1911,1300,7385,6267,3767,2460,1690,748,250,0,0,0,54,106,19,183
03/03/2022,24414,1648,73042,99104,32467,413,27629,298008,472,4988,588,11491,15400,4139,1586,23662,2945,1833,2306,1586,9003,7569,4253,2837,1884,775,286,0,0,8,40,256,34,134
04/03/2022,23712,1785,58565,84062,33209,441,26352,304788,472,5184,618,10982,16425,4165,1517,24396,3044,1880,2285,1517,8977,7911,4498,3010,1865,863,316,0,0,6,27,264,20,155
05/03/2022,30983,1249,38332,70564,33406,342,27143,310972,394,4923,620,10840,17023,4011,1508,24815,3072,1800,2211,1508,9184,8120,4610,2901,1942,807,323,0,0,9,75,127,72,111
06/03/2022,25000,1127,32576,58703,27435,254,30335,307995,216,4073,525,8667,14170,3330,1110,20164,2692,1573,1757,1110,7310,6649,3766,2439,1622,757,313,0,0,0,9,57,5,145
07/03/2022,16553,1977,47170,65700,26856,211,30726,304047,487,3832,557,8778,13689,3198,1188,19679,2680,1537,1661,1188,7235,6369,3731,2344,1590,792,298,0,0,3,3,369,8,104
08/03/2022,20035,2129,48606,70770,31490,473,29035,306427,498,4431,659,9764,16636,3721,1327,23306,3048,1773,1948,1327,8820,7477,4253,2756,1840,869,339,0,0,10,34,345,0,109
09/03/2022,19193,1968,43266,64427,30246,418,26653,309930,327,4277,641,9082,16246,3513,1244,22251,3161,1719,1794,1244,8097,7236,4142,2776,1921,917,323,0,0,6,15,185,42,79
10/03/2022,20589,1988,43814,66391,30787,608,26457,314174,282,4441,669,9092,16585,3715,1293,22491,3092,1815,1900,1293,8125,7332,4174,2860,1851,905,336,0,0,1,14,153,18,96
11/03/2022,24477,1999,33318,59794,32800,541,24444,322455,309,4774,775,9097,18154,4045,1276,23961,3348,1966,2079,1276,8768,7782,4329,3082,2060,927,361,0,0,3,42,97,58,109
12/03/2022,26589,1529,20669,48787,26250,545,25089,323503,269,3563,709,7131,14847,3078,984,19372,2814,1511,1567,984,6951,6227,3712,2482,1724,788,302,0,0,3,42,97,58,109
13/03/2022,23889,1599,20678,46166,22535,361,25356,320591,163,3217,506,6041,12771,2735,836,16449,2436,1426,1309,836,5952,5363,3028,2106,1448,700,288,0,0,7,40,8,61,153
14/03/2022,14991,2353,36263,53607,22030,394,33872,308660,180,3133,549,5798,12550,2653,744,16293,2311,1380,1273,744,5818,5165,3167,2143,1339,677,295,0,0,3,7,56,10,104
15/03/2022,18571,2021,38410,59002,26534,691,31234,303885,340,3804,675,6580,15475,3308,1039,19292,2746,1671,1637,1039,6936,6295,3590,2471,1679,767,300,0,0,3,7,56,10,104
16/03/2022,13545,2191,34091,49827,28298,697,33009,299096,235,4369,749,7161,16019,3394,1079,20743,2894,1627,1767,1079,7429,6789,3923,2602,1762,783,349,0,0,0,40,227,12,61
17/03/2022,14085,2382,31378,47845,27004,719,29450,296579,447,3804,756,6313,16131,3211,914,19763,2838,1600,1611,914,6934,6514,3811,2504,1719,774,345,0,0,3,131,80,107,126
18/03/2022,19413,1912,20996,42321,24241,521,26615,294140,174,3325,691,5884,14341,2930,903,17754,2517,1482,1448,903,6227,5828,3363,2336,1488,726,303,0,0,5,37,74,2,56
19/03/2022,16502,1378,18188,36068,22341,524,33347,283070,324,3191,684,4981,13485,2783,842,16138,2300,1379,1404,842,5683,5395,3052,2008,1409,616,275,0,0,3,72,68,9,172
20/03/2022,10781,1282,16843,28906,19105,386,28250,273858,96,2686,580,4211,11628,2468,689,13991,1948,1269,1199,689,4915,4565,2618,1893,1189,508,251,0,0,2,28,47,2,17
21/03/2022,5172,1888,22379,29439,17828,407,28003,263629,56,2667,556,4096,10509,2357,709,12703,1900,1143,1214,709,4424,4118,2466,1695,1114,541,245,0,0,0,13,24,0,19
22/03/2022,6717,1602,22005,30324,21483,394,32561,252485,173,2971,723,4612,13177,2743,780,15613,2135,1296,1447,780,5509,5134,2982,1988,1242,591,302,0,0,0,44,83,1,45
23/03/2022,6389,1612,20950,28951,22491,382,26234,248690,106,3162,727,4689,13913,2779,791,16423,2282,1368,1411,791,5266,5515,3459,2183,1325,652,305,0,0,0,44,83,1,45
24/03/2022,6974,1873,21295,30142,24316,297,25512,247444,173,3029,864,5144,15279,2893,1051,17734,2411,1280,1613,1051,6016,5899,3545,2274,1435,695,281,0,0,0,52,15,0,39
25/03/2022,13100,1561,19558,34219,21839,287,22324,246917,38,3007,869,4722,13241,2911,1023,15464,2080,1236,1675,1023,5349,5039,3061,2015,1237,587,256,0,0,0,61,17,0,95
26/03/2022,13810,1106,18088,33004,20923,228,25467,242327,39,3020,907,4147,12849,2970,923,14765,2082,1312,1658,923,4938,4911,2958,1958,1244,586,252,0,0,0,16,16,0,6
27/03/2022,6770,952,17343,25065,16863,238,26171,232969,30,2182,716,3383,10582,2403,757,12050,1647,1105,1298,757,4098,4035,2347,1570,992,461,194,0,0,0,7,18,0,14
28/03/2022,4811,1922,36825,43558,13336,189,25552,220703,51,2009,518,2502,8307,1851,496,9256,1465,861,990,496,3046,3064,1868,1278,839,438,188,0,0,0,11,19,0,21
29/03/2022,6272,1810,41932,50014,15215,250,24154,211731,47,2312,610,3071,9222,2171,642,10605,1545,970,1201,642,3545,3555,2125,1380,891,455,199,0,0,0,17,29,0,1
30/03/2022,5756,1626,46609,53991,15941,168,21186,206451,60,2300,692,3142,9807,2267,739,11186,1511,907,1360,739,3787,3797,2163,1439,939,405,167,0,0,0,45,12,0,3
31/03/2022,7784,2165,49717,59666,18560,187,18253,206718,7,2856,801,3418,11485,2760,773,13048,1598,1203,1557,773,4427,4486,2585,1550,940,456,202,0,0,0,45,12,0,3
01/04/2022,10983,2978,22693,36654,17476,164,17321,206833,78,2676,808,3179,10813,2617,802,12108,1530,1096,1521,802,4192,4140,2311,1465,894,440,196,0,0,0,21,6,0,51
02/04/2022,9582,6095,11963,27640,14692,218,20383,201118,36,2109,662,2657,9264,2065,671,10363,1304,867,1198,671,3491,3600,1998,1274,789,361,154,0,0,0,5,12,0,19
03/04/2022,2835,10845,4311,17991,12380,462,20635,192833,8,1883,562,2299,7636,1753,598,8596,1140,743,1010,598,2919,2921,1698,1058,692,310,138,0,0,0,0,6,0,2
04/04/2022,3343,9183,11446,23972,10002,98,23302,179502,2,1488,464,1972,6078,1460,502,6960,972,613,847,502,2363,2295,1401,901,573,279,120,0,0,0,0,2,0,0
05/04/2022,3417,9448,12173,25038,12017,59,20431,171062,15,1812,550,2165,7490,1776,530,8483,1014,788,988,530,2936,2934,1603,1010,604,291,119,0,0,0,1,14,0,0
06/04/2022,3682,12512,11567,27761,12105,43,21029,162115,20,1759,574,2282,7490,1760,595,8417,1084,709,1051,595,2719,2935,1737,1026,643,305,136,0,0,0,1,17,0,2
07/04/2022,4590,16158,11097,31845,11994,25,16603,157487,44,1791,588,2293,7322,1737,740,8323,1040,681,1056,740,2567,2937,1725,1094,587,294,159,0,0,1,10,2,0,31
08/04/2022,7302,21723,8738,37763,14944,104,14045,158373,7,1932,677,2725,9610,1924,850,10564,1251,758,1166,850,3471,3635,2160,1298,744,349,158,0,0,0,0,6,0,1
09/04/2022,7495,30369,6947,44811,10177,53,15132,153400,32,1695,470,1933,6079,1516,608,6983,909,614,902,608,2361,2407,1434,781,556,235,118,0,0,0,9,17,0,6
10/04/2022,4329,30289,6471,41089,8112,25,15765,145731,35,1185,410,1657,4860,1250,614,5499,746,493,757,614,1801,2001,1028,669,426,219,101,0,0,0,0,35,0,0
11/04/2022,4864,33886,10374,49124,7739,23,19049,134399,82,1182,339,1483,4735,1148,551,5287,751,484,664,551,1628,1900,1090,669,434,186,131,0,0,0,58,23,0,1
12/04/2022,4998,35076,8559,48633,9002,52,16986,126398,140,1204,379,1895,5524,1189,759,6213,826,499,690,759,2000,2226,1251,736,480,240,106,0,0,0,0,139,0,1
13/04/2022,6057,36782,7831,50670,10052,21,15893,120543,127,1325,539,2146,6042,1401,953,6865,825,534,867,953,2167,2412,1403,883,485,232,108,0,0,0,0,125,0,2
14/04/2022,9193,44564,8249,62006,10413,27,13202,117737,284,1742,500,2244,5927,1576,1116,6874,842,662,914,1116,2158,2581,1289,846,510,227,105,0,0,0,3,280,0,1
15/04/2022,12120,41812,5979,59911,9673,25,14267,113125,405,1259,502,2376,5536,1345,1227,6303,794,533,812,1227,2043,2210,1267,783,479,206,109,0,0,0,11,394,0,0
16/04/2022,15611,63869,4555,84035,9705,30,14346,108474,507,1421,413,2171,5700,1214,1257,6258,777,510,704,1257,2085,2098,1311,764,476,200,101,0,0,0,0,498,0,9
17/04/2022,11791,47881,3642,63314,6623,13,11233,103857,205,796,305,1511,4011,815,708,4385,637,317,498,708,1489,1510,879,507,343,191,103,0,0,0,0,205,0,0
18/04/2022,9560,43042,6376,58978,7140,264,14423,96561,80,951,349,1559,4281,851,648,4801,704,322,529,648,1608,1614,978,601,414,206,84,0,0,0,0,80,0,0
19/04/2022,8150,37283,4859,50292,6069,110,10619,92004,465,676,325,1654,3414,694,982,3760,551,226,468,982,1235,1304,796,425,326,161,64,0,0,0,0,465,0,0
20/04/2022,11653,47014,5652,64319,6968,32,8267,90696,322,815,345,1816,3992,883,978,4504,601,324,559,978,1520,1544,925,515,363,170,68,0,0,0,0,322,0,0
21/04/2022,14518,43554,7056,65128,5899,16,8434,88150,129,749,283,1301,3566,773,650,3869,506,302,471,650,1311,1252,833,473,298,136,72,0,0,0,0,129,0,0
22/04/2022,16915,46635,4954,68504,6342,20,9111,85373,135,709,309,1510,3814,752,714,4238,534,262,490,714,1398,1462,839,539,298,169,67,0,0,0,10,125,0,0
23/04/2022,18132,58060,3304,79496,5624,17,10041,80949,53,680,313,1229,3402,762,563,3778,466,257,505,563,1231,1316,775,456,257,156,53,0,0,0,0,53,0,0
24/04/2022,12172,40979,2897,56048,4006,7,10223,74725,29,461,193,887,2465,500,415,2735,355,185,315,415,846,953,601,335,232,93,30,0,0,0,0,29,0,0
25/04/2022,7940,28661,4625,41226,2478,7,9215,67983,70,326,109,521,1522,294,258,1650,276,116,178,258,514,573,361,202,158,75,43,0,0,0,24,46,0,0
26/04/2022,7179,24491,4825,36495,3361,6,9484,61852,75,413,159,775,2014,421,400,2192,305,170,251,400,730,739,464,259,185,84,36,0,0,0,0,75,0,0
27/04/2022,8215,24400,4409,37024,3471,10,6900,58415,63,417,155,796,2103,426,391,2288,330,169,257,391,750,764,499,275,201,88,41,0,0,0,6,57,0,0
28/04/2022,8302,21739,4351,34392,2935,9,7585,53756,24,291,100,637,1907,275,274,2125,259,107,168,274,729,711,442,243,165,55,39,0,0,0,0,24,0,0
29/04/2022,10926,27195,3097,41218,2579,6,6055,50276,10,263,83,517,1716,231,184,1903,260,107,124,184,633,602,408,260,142,70,48,0,0,0,0,10,0,0
30/04/2022,7189,28145,1994,37328,2107,16,6890,45489,27,234,74,438,1361,213,179,1508,207,96,117,179,472,507,338,191,120,58,29,0,0,0,26,1,0,0
01/05/2022,1869,10410,539,12818,1503,6,5839,41145,1,178,33,307,985,127,111,1086,160,72,55,111,395,310,250,131,76,56,28,0,0,0,0,1,0,0
02/05/2022,285,1699,344,2328,1352,4,6074,36420,0,169,30,231,922,114,77,1009,151,50,64,77,290,357,227,135,87,43,21,0,0,0,0,0,0,0
03/05/2022,206,1148,241,1595,922,1,5520,31819,0,98,39,170,615,103,74,619,126,39,64,74,252,213,93,61,79,35,12,0,0,0,0,0,0,0
04/05/2022,387,1565,455,2407,1054,1,4107,28760,0,163,100,193,598,221,68,558,207,67,154,68,171,187,114,86,118,69,20,0,0,0,0,0,0,0
05/05/2022,1991,8229,1669,11889,1278,3,2599,27435,0,163,67,201,847,163,71,894,150,53,110,71,259,313,216,106,85,46,19,0,0,0,0,0,0,0
06/05/2022,4412,14474,1548,20434,1251,9,3181,25504,0,159,23,206,863,113,58,941,137,64,49,58,318,301,206,116,66,50,21,0,0,0,0,0,0,0
07/05/2022,4958,18441,1293,24692,1372,5,3610,23263,0,158,31,268,915,136,72,1004,160,60,76,72,322,311,247,124,82,47,31,0,0,0,0,0,0,0
08/05/2022,7961,20535,1458,29954,2153,2,2869,22543,0,226,49,353,1525,216,109,1614,208,98,118,109,578,478,346,212,129,54,25,0,0,0,0,0,0,0
09/05/2022,8621,17923,2855,29399,2246,5,2433,22350,0,203,36,431,1576,191,133,1708,214,89,102,133,609,502,387,210,115,76,23,0,0,0,0,0,0,0
10/05/2022,10102,17263,3427,30792,2605,4,2014,22936,0,290,60,519,1736,256,189,1912,248,136,120,189,654,595,420,243,125,84,39,0,0,0,0,0,0,0
11/05/2022,12828,16437,3508,32773,3321,10,1416,24835,6,307,95,724,2195,343,259,2421,285,138,205,259,814,783,541,283,161,85,39,0,0,0,0,0,6,0
12/05/2022,17623,19092,4242,40957,3410,5,1430,26809,0,317,62,669,2362,314,222,2550,303,135,179,222,881,793,567,309,164,96,43,0,0,0,0,0,0,0
13/05/2022,22714,29423,2976,55113,3029,0,1116,28718,0,251,66,634,2078,265,249,2251,263,102,163,249,774,733,482,262,141,81,41,0,0,0,0,0,0,0
14/05/2022,17518,27203,2272,46993,2373,3,1340,29748,0,205,52,482,1634,213,167,1784,208,78,135,167,685,549,368,182,124,58,26,0,0,0,0,0,0,0
15/05/2022,9880,14268,1287,25435,2239,3,1263,30719,0,231,38,468,1502,227,158,1661,193,105,122,158,590,546,364,161,110,55,28,0,0,0,0,0,0,0
16/05/2022,2765,5584,1805,10154,1697,0,1548,30864,0,198,29,320,1150,156,117,1237,178,77,79,117,423,430,252,132,97,49,32,0,0,0,0,0,0,0
17/05/2022,3382,9516,2739,15637,1469,3,1836,30496,0,170,23,304,972,167,103,1047,152,81,86,103,351,331,239,126,83,48,21,0,0,0,0,0,0,0
18/05/2022,3377,7117,2524,13018,2017,4,2548,29960,0,170,35,419,1393,148,168,1521,180,62,86,168,533,458,329,201,99,51,30,0,0,0,0,0,0,0
19/05/2022,4563,8198,3175,15936,2124,1,2303,29777,0,216,31,439,1438,177,168,1590,189,79,98,168,527,545,332,186,98,59,32,0,0,0,0,0,0,0
20/05/2022,7874,13928,2068,23870,2063,3,2618,29219,0,206,37,453,1367,206,187,1488,178,86,120,187,508,464,315,201,96,46,36,0,0,0,0,0,0,0
21/05/2022,8111,14488,1493,24092,2021,1,3162,28078,0,174,35,404,1408,175,166,1463,200,70,105,166,504,460,317,182,115,53,32,0,0,0,0,0,0,0
22/05/2022,6182,8772,1367,16321,1817,3,3389,26504,1,178,43,361,1235,200,133,1285,199,68,132,133,452,413,261,159,103,57,39,0,0,1,0,0,0,0
23/05/2022,3594,4918,1948,10460,1544,3,2905,25139,0,119,32,323,1070,120,128,1140,155,35,85,128,376,363,242,159,79,52,24,0,0,0,0,0,0,0
24/05/2022,3949,5206,2328,11483,1918,22,2124,24928,0,161,23,404,1330,173,175,1397,173,77,96,175,481,451,304,161,105,43,25,0,0,0,0,0,0,0
25/05/2022,3980,5156,2233,11369,2430,12,2192,25164,1,169,39,468,1754,173,199,1833,209,55,118,199,711,564,347,211,119,60,30,0,0,1,0,0,0,0
26/05/2022,6344,6056,3130,15530,1845,9,1825,25180,0,189,15,355,1286,143,127,1396,177,60,83,127,468,503,270,155,98,54,25,0,0,0,0,0,0,0
27/05/2022,9030,10827,1835,21692,1877,4,1680,25373,3,216,31,391,1239,214,166,1289,208,97,117,166,396,387,343,163,113,65,30,0,0,3,0,0,0,0
28/05/2022,7722,10462,1224,19408,1645,1,1809,25206,5,147,22,364,1112,141,155,1209,140,59,82,155,428,370,265,146,83,35,22,0,0,3,0,0,0,0
29/05/2022,5669,6884,1090,13643,1155,3,1975,24382,3,99,16,233,807,102,88,843,113,42,60,88,251,273,194,125,70,29,14,0,0,3,0,0,0,0
30/05/2022,5630,4757,2041,12428,1325,2,1935,23767,0,150,15,269,891,122,114,939,146,57,65,114,295,304,227,113,79,47,20,0,0,0,0,0,0,0
31/05/2022,7741,4629,2178,14548,1451,6,2071,23145,23,131,19,318,983,121,147,1037,145,46,75,147,343,338,234,122,79,48,18,0,0,0,23,0,0,0
,596,2671,1606,4873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,761,4156,1512,6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2038,6784,1203,10025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1127,5671,814,7612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,620,3162,601,4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,1342,451,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,417,3675,1803,5895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,535,3807,1568,5910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,559,5775,2041,8375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1027,9424,1914,12365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,653,10479,812,11944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,455,6473,680,7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292,5149,1234,6675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,609,4456,1593,6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
